name,token_ids,reaction_ids,product_smiles,entropy,score
BB-0214 BB-1788,"[214, 1788]",[50],COc1cc(C(C)(C)OC2(C(=O)O)CNc3c2c(=O)n(C)c(=O)n3CC(C)C)ccc1Br,6.360949516296387,0.7732704164233365
BB-0880 BB-1562,"[880, 1562]",[63],Cc1cc(O)c(C(=O)CCC(=O)O)cc1-c1cncc2c1COCCC2N,6.363696098327637,0.7726617347746308
BB-1706 BB-1011,"[1706, 1011]",[108],COC(=O)C1Cc2c(O)cccc2C1NC1CC(C(=O)O)(c2cccc(Br)c2)C1,6.359709739685059,0.772406546371042
BB-0501 BB-1636,"[501, 1636]",[66],COc1ccc2[nH]c3c(c2c1)CCCC3(O)c1cc(C)cc2c1OCCCC2=O,6.350365161895752,0.7717692362523008
BB-0214 BB-1788,"[214, 1788]",[66],COc1cc(C(C)(C)O)ccc1C1(O)CNc2c1c(=O)n(C)c(=O)n2CC(C)C,6.360949516296387,0.7716199109186124
BB-0355 BB-0233,"[355, 233]",[33],COC(=O)c1c(CC(=O)O)[nH]c(C(C)N(C)C2CCCC2c2ccc(C(F)(F)F)cc2)c1C,6.340897083282471,0.771314786731045
BB-0355 BB-0233,"[355, 233]",[125],COC(=O)c1c(CC(=O)O)[nH]c(C(C)(C(=O)O)N(C)C2CCCC2c2ccc(C(F)(F)F)cc2)c1C,6.340897083282471,0.7710486548041413
BB-1447 BB-0295,"[1447, 295]",[110],COC(=O)C1(n2c(=O)[nH]c3c(Br)c(C)ccc3c2=O)CC(c2ccccc2Cl)C1,6.362763404846191,0.7708185404609865
BB-1111 BB-1411,"[1111, 1411]",[33],COCOc1ccc(C(C)NC(C(=O)OC)c2cc(Cl)cc(Br)c2)c(O)c1C,6.363544464111328,0.7700996313917086
BB-1745 BB-0559,"[1745, 559]",[78],Cc1nc2[nH]n(C)c(=O)c2c(C)c1CC(=O)Nc1cc(C(F)(F)F)ncc1Br,6.191118240356445,0.7700106322080456
BB-1131 BB-0376,"[1131, 376]",[141],CCOC(=O)c1cc(C2(O)CCCc3cc(N)ccc32)cc(CC)c1N,6.366854190826416,0.7698829777511776
BB-1509 BB-0295,"[1509, 295]",[112],COCCn1c(NC(=O)c2ccc(C)c(Br)c2N)c(C(=O)CCl)c(=O)[nH]c1=O,6.368828296661377,0.7694762109458417
BB-1871 BB-1011,"[1871, 1011]",[71],COC(=O)C1Cc2c(O)cccc2C1Nc1cc(OC)cc2c1CCCC2=O,6.357912063598633,0.7693803324556793
BB-0721 BB-0074,"[721, 74]",[50],COC(=O)c1cc2c(n1C1(C(=O)O)CCC3CN(C(C)=O)c4cccc1c43)C(=O)CCC2,6.344073295593262,0.7690558864049862
BB-0721 BB-1332,"[721, 1332]",[108],CC(=O)N1CC2CCC(NCc3cc(Br)cc(OC(F)(F)F)c3)c3cccc1c32,6.344073295593262,0.7686651535633898
BB-0846 BB-0351,"[846, 351]",[5],CCc1cc(Nc2c(C(=O)CCl)c(=O)[nH]c(=O)n2CC(C)C)cc2c1NCCC2,6.365951061248779,0.7686484223408729
BB-1037 BB-1871,"[1037, 1871]",[125],COc1cc(Cl)c2c(c1)C(OC(=O)Cc1c(C(C)=O)oc3cc(C)ccc13)(C(=O)O)CCC2,6.35292387008667,0.7683691546128506
BB-0337 BB-0679,"[337, 679]",[50],CCOC(=O)c1nn(C(C(=O)O)(c2ccc3c(c2)CCC(=O)N3)C(C)Br)c2c1CNCC2,6.357180118560791,0.768202740940246
BB-0846 BB-0424,"[846, 424]",[4],CC(C)Cn1c(NC(=O)CCN2C(=O)C(=O)c3ccc(F)cc32)c(C(=O)CCl)c(=O)[nH]c1=O,6.365951061248779,0.7680784871105714
BB-1994 BB-0233,"[1994, 233]",[125],COC(=O)c1c(CC(=O)O)[nH]c(C(C)(OCC(N)Cc2ccccc2Cl)C(=O)O)c1C,6.365130424499512,0.7676453678414537
BB-0707 BB-0591,"[707, 591]",[4],COC(=O)c1cc2c([nH]1)CN(C(=O)[C@@H]1C[C@H]1c1cccc(Br)c1C)CC2,6.341523170471191,0.7667915369015411
BB-0846 BB-0506,"[846, 506]",[5],Cc1ccc(-c2cccc(Nc3c(C(=O)CCl)c(=O)[nH]c(=O)n3CC(C)C)c2)cc1N,6.365951061248779,0.7667309116380188
BB-1994 BB-0233,"[1994, 233]",[33],COC(=O)c1c(CC(=O)O)[nH]c(C(C)NC(CO)Cc2ccccc2Cl)c1C,6.365130424499512,0.7658729131903155
BB-0491 BB-1131,"[491, 1131]",[66],CCOC(=O)c1cc(C(O)Cc2ccccc2OC(F)F)cc(CC)c1N,6.275277614593506,0.76587028815846
BB-0208 BB-1374,"[208, 1374]",[50],Cc1cc2c(cc1C)C(C(=O)O)(N1CCC(c3ccccc3)OC(C)C1)CCC2,6.344978332519531,0.7657041039441199
BB-1238 BB-0424,"[1238, 424]",[4],COC(=O)C1CN(C(=O)CCN2C(=O)C(=O)c3ccc(F)cc32)c2ccc(Br)cc21,6.360935211181641,0.764975222201945
BB-1636 BB-1470,"[1636, 1470]",[66],Cc1cc(Cl)c2c(c1)C(O)(c1ccc(/C=C/C(=O)O)cc1C(F)(F)F)CCCO2,6.355961799621582,0.7647075027909175
BB-0335 BB-1037,"[335, 1037]",[125],COc1cccc2c1C(C(=O)OC(C)(C(=O)O)c1oc3cc(C)ccc3c1CC(=O)O)CC2=O,6.3532915115356445,0.7646806396637731
BB-0806 BB-0847,"[806, 847]",[5],COC(=O)c1cc2c(Nc3c(C#N)c4n(c3C(=O)OC)CCOC4)ccc(C)c2[nH]1,6.3495330810546875,0.7646121963227887
BB-0921 BB-1682,"[921, 1682]",[33],NCC(NC1CCCN(c2ccccc2F)C1=O)c1ccc(Br)cc1,6.342893123626709,0.7646016569099907
BB-0730 BB-1593,"[730, 1593]",[41],Cc1ccc(C2(N)CCCCC2)c(OC(C)C(N)c2ccccc2F)c1,6.340854644775391,0.7638291695626601
BB-1447 BB-0295,"[1447, 295]",[5],COC(=O)c1ccc(C)c(NC2(C(=O)OC)CC(c3ccccc3Cl)C2)c1N,6.362763404846191,0.7638065563660226
BB-1798 BB-1636,"[1798, 1636]",[5],Cc1cc(Nc2nc3cc(C(=O)O)cc(Br)c3n2C)c2c(c1)C(=O)CCCO2,6.36305570602417,0.7636042640761146
BB-1238 BB-0794,"[1238, 794]",[33],COC(=O)C1CN(C2CC(C)c3c(C)ccc(OCC(=O)O)c32)c2ccc(Br)cc21,6.360935211181641,0.7634964232482789
BB-0233 BB-0679,"[233, 679]",[108],CCOC(=O)c1n[nH]c2c1CN(C(C)c1[nH]c(CC(=O)O)c(C(=O)OC)c1C)CC2,6.355764865875244,0.7633060152561891
BB-0480 BB-0707,"[480, 707]",[108],COC(=O)c1cc2c([nH]1)CN(C(C)CCc1ccccc1[N+](=O)[O-])CC2,6.34492301940918,0.762905546771202
BB-1079 BB-1693,"[1079, 1693]",[5],Cc1ccc2c(c1)CC(C)N(c1nn(C(C)(C)C)c3ncnc(O)c13)C2,6.3421311378479,0.762805956824293
BB-1706 BB-1011,"[1706, 1011]",[71],COC(=O)C1Cc2c(O)cccc2C1Nc1cccc(C2(C(=O)O)CC(=O)C2)c1,6.359709739685059,0.762749997252431
BB-0136 BB-1238,"[136, 1238]",[41],COC(=O)C1CNc2ccc(Oc3ccnc4c3CNC4)cc21,6.341216564178467,0.7626599682498832
BB-1636 BB-1470,"[1636, 1470]",[15],Cc1cc(Sc2ccc(/C=C/C(=O)O)cc2C(F)(F)F)c2c(c1)C(=O)CCCO2,6.355961799621582,0.7618409015837292
BB-1238 BB-0269,"[1238, 269]",[44],COC(=O)C1CN(C2CCc3ccc(Br)cc3C(=O)C2F)c2ccc(Br)cc21,6.360935211181641,0.7613565040506963
BB-1871 BB-1623,"[1871, 1623]",[108],COc1cc(Cl)c2c(c1)C(Nc1nc3cc(F)c(Br)cc3cc1C)CCC2,6.357912063598633,0.7613074867491897
BB-1589 BB-1993,"[1589, 1993]",[15],CCCNc1ccc(C)c(Sc2c(OC)ccc3[nH]c(C(=O)O)cc23)c1,6.366110801696777,0.76118927925349
BB-0806 BB-0847,"[806, 847]",[65],COC(=O)c1cc2c(C(=O)c3c(N)c(C(=O)OC)n4c3COCC4)ccc(C)c2[nH]1,6.3495330810546875,0.7610400282548976
BB-0846 BB-0424,"[846, 424]",[141],CC(C)Cn1c(N)c(C(=O)CC2(O)C(=O)N(CCC(=O)O)c3cc(F)ccc32)c(=O)[nH]c1=O,6.365951061248779,0.7608566694993116
BB-0113 BB-1209,"[113, 1209]",[66],CCCCCC(O)(c1cc(-c2ncn(C)n2)ccc1C)c1c(O)cc(O)cc1O,6.352838039398193,0.7607547680147169
BB-1919 BB-0943,"[1919, 943]",[71],CC(C#CC(=O)O)Nc1ccc(-n2c(N(C)C)nc(C=O)c2Cl)cc1,6.317211151123047,0.7605942239329735
BB-0934 BB-1131,"[934, 1131]",[15],CCOC(=O)c1cc(Sc2ccc3c(c2OC)NC(=O)C3=O)cc(CC)c1N,6.3570356369018555,0.760557874037393
BB-1863 BB-0358,"[1863, 358]",[4],COc1ccc(C(C)C(=O)NC(C)(C(=O)O)c2ccc(C(F)(F)F)cc2)cc1Br,6.356030464172363,0.7601053919605191
BB-0846 BB-0806,"[846, 806]",[108],COC(=O)c1c(NC(CCl)c2c(N)n(CC(C)C)c(=O)[nH]c2=O)c(C#N)c2n1CCOC2,6.365951061248779,0.7599700033915998
BB-1943 BB-1019,"[1943, 1019]",[141],CCC(=O)c1cccc(C(C)(O)c2c(C)[nH]c(-c3ccco3)nc2=O)c1,6.359161853790283,0.7598560173303174
BB-1919 BB-1636,"[1919, 1636]",[66],Cc1cc2c(c(C(O)c3nc(N(C)C)n(-c4ccc(Br)cc4)c3Cl)c1)OCCCC2=O,6.317211151123047,0.7597130164177948
BB-1372 BB-0832,"[1372, 832]",[108],CCOC(=O)C1Cc2c(C)cccc2C(Nc2ccncc2C(=O)C(C)C)C1,6.342898845672607,0.7594823333927575
BB-1994 BB-0233,"[1994, 233]",[4],COC(=O)c1c(CC(=O)NC(CO)Cc2ccccc2Cl)[nH]c(C(C)=O)c1C,6.365130424499512,0.7594424135560204
BB-0337 BB-0393,"[337, 393]",[108],CC(Br)C(c1ccc2c(c1)CCC(=O)N2)N1CCC(C(=O)O)c2cccc(C(F)(F)F)c21,6.357180118560791,0.7589839725125725
BB-0527 BB-0208,"[527, 208]",[125],Cc1cc2c(cc1C)C(C(=O)O)(n1c(=O)c(I)cn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c1=O)CCC2,6.347207069396973,0.758499684549405
BB-1281 BB-0708,"[1281, 708]",[75],COC(=O)C1CC2(CCCCC2)C(=Cc2cc(C(=O)O)c3n2CCCC3)C1=O,6.291963577270508,0.7582156819913821
BB-1018 BB-1447,"[1018, 1447]",[66],COC(=O)C1(N)CC(c2ccccc2C(O)(CCCC(=O)O)c2ccc(C)cc2)C1,6.353799343109131,0.75728170685562
BB-1589 BB-1993,"[1589, 1993]",[24],CCCNc1ccc(C)c(S(=O)(=O)c2c(OC)ccc3[nH]c(C(=O)O)cc23)c1,6.366110801696777,0.7567688223094619
BB-0566 BB-0238,"[566, 238]",[50],CCn1c(N)c(-c2csc(C)n2)c(=O)n(C(C)(C(=O)O)c2nc3ccc(Cl)cc3n2C)c1=O,6.358007907867432,0.7566715761317117
BB-0847 BB-0760,"[847, 760]",[63],COC(=O)c1cc2c(-c3cc(C)cnc3C(C)=O)ccc(C)c2[nH]1,6.302024841308594,0.7565671980562921
BB-0618 BB-1364,"[618, 1364]",[5],CCCc1ccc(Nc2cc(C(N)C(F)(F)F)ccc2OC)c(C(=O)O)c1,6.354475498199463,0.7565131577692479
BB-0381 BB-1945,"[381, 1945]",[112],CC1COC(c2cccc(C(F)(F)F)c2)CN1C(=O)C1(c2cc(Br)ccc2C#N)CCC1,6.340829372406006,0.7561474138898309
BB-1555 BB-0865,"[1555, 865]",[108],CCOC(=O)C1(C)C=CC(N(Cc2ccc(-n3cncn3)cc2)C2CC2)CC1,6.343062400817871,0.7558222210387888
BB-0750 BB-1037,"[750, 1037]",[126],COc1cc(Cl)ccc1C(N)COC(=O)Cc1c(C(C)=O)oc2cc(C)ccc12,6.36480188369751,0.7556652583973618
BB-1238 BB-0089,"[1238, 89]",[5],COC(=O)C1CN(c2ccc3c(c2F)C2(CNCC(C)C2)OC(=O)N3)c2ccc(Br)cc21,6.360935211181641,0.7551284638126293
BB-1372 BB-0358,"[1372, 358]",[66],CCOC(=O)C1Cc2c(C)cccc2C(O)(c2cc(C(C)C(=O)O)ccc2OC)C1,6.342898845672607,0.7549695071899887
BB-0806 BB-1238,"[806, 1238]",[37],COC(=O)C1CN(C(=O)c2c(N)c(C#N)c3n2CCOC3)c2ccc(Br)cc21,6.3495330810546875,0.7546800137780982
BB-1798 BB-1640,"[1798, 1640]",[78],Cn1c(N)nc2cc(C(=O)N3CCOc4c(Cl)cc(Br)cc4C3)cc(Br)c21,6.36305570602417,0.7545785038341796
BB-1171 BB-1387,"[1171, 1387]",[81],COC(=O)[C@@H]1CN(S(=O)(=O)c2cc(C(=O)O)c(Br)cc2OC)C[C@H]1c1cc(F)cc(F)c1,6.308138847351074,0.7542444647641379
BB-0618 BB-1364,"[618, 1364]",[78],CCCc1ccc(N)c(C(=O)NC(c2ccc(OC)c(Br)c2)C(F)(F)F)c1,6.354475498199463,0.7538738186284712
BB-1798 BB-1636,"[1798, 1636]",[15],Cc1cc(Sc2cc(C(=O)O)cc3nc(N)n(C)c23)c2c(c1)C(=O)CCCO2,6.36305570602417,0.753843966180154
BB-1630 BB-0337,"[1630, 337]",[5],Cc1cc(N=[N+]=[N-])ccc1NC(C)C(=O)c1ccc2c(c1)CCC(=O)N2,6.3461503982543945,0.7535099336837214
BB-1111 BB-1411,"[1111, 1411]",[141],COCOc1ccc(C(C)(O)c2cc(Br)cc(C(N)C(=O)OC)c2)c(O)c1C,6.363544464111328,0.753361065249369
BB-1815 BB-0707,"[1815, 707]",[71],COC(=O)c1cc2c([nH]1)CN(c1cc(N)cc(Cl)c1OC)CC2,6.364068984985352,0.7532181456913343
BB-0806 BB-0804,"[806, 804]",[33],COC(=O)c1c(NCc2c(N)oc3ccc(F)cc3c2=O)c(C#N)c2n1CCOC2,6.3495330810546875,0.7526845473873321
BB-0846 BB-1029,"[846, 1029]",[5],CC(C)Cn1c(Nc2ccc3c(c2)C(=O)C(C(F)(F)F)C3)c(C(=O)CCl)c(=O)[nH]c1=O,6.365951061248779,0.752382302024851
BB-1715 BB-1871,"[1715, 1871]",[125],COC(=O)c1ccc2c(c1)C(C)CN2C1(C(=O)O)CCCc2c(Cl)cc(OC)cc21,6.340205669403076,0.752320334285336
BB-0355 BB-1709,"[355, 1709]",[4],Cc1cc(C)c(C(=O)N(C)C2CCCC2c2ccc(C(F)(F)F)cc2)cc1N,6.340897083282471,0.7517638356705294
BB-0355 BB-0233,"[355, 233]",[4],COC(=O)c1c(CC(=O)N(C)C2CCCC2c2ccc(C(F)(F)F)cc2)[nH]c(C(C)=O)c1C,6.340897083282471,0.7515494872615017
BB-1434 BB-0337,"[1434, 337]",[15],COC(=O)C1COc2c(F)cc(SC(C)C(=O)c3ccc4c(c3)CCC(=O)N4)cc21,6.302816390991211,0.7513153559560877
BB-1640 BB-0708,"[1640, 708]",[33],COC(=O)C1CC2(CCCCC2)CC1N1CCOc2c(Cl)cc(Br)cc2C1,6.363193511962891,0.7507338624894555
BB-0721 BB-1907,"[721, 1907]",[50],COc1ccc(Br)c(C(C(=O)O)N(C)C2(C(=O)O)CCC3CN(C(C)=O)c4cccc2c43)c1,6.344073295593262,0.7503353643376061
BB-0846 BB-0351,"[846, 351]",[66],CCc1cc(C(O)(CCl)c2c(N)n(CC(C)C)c(=O)[nH]c2=O)cc2c1NCCC2,6.365951061248779,0.7494445568279204
BB-0907 BB-0846,"[907, 846]",[141],CC(C)Cn1c(N)c(C(O)(CCl)c2nc(C3CC3)nc3c2CCC3)c(=O)[nH]c1=O,6.301666259765625,0.7493851059492818
BB-1555 BB-0865,"[1555, 865]",[50],CCOC(=O)C1(C)C=CC(C(=O)O)(N(Cc2ccc(-n3cncn3)cc2)C2CC2)CC1,6.343062400817871,0.7477070071200883
BB-1111 BB-1048,"[1111, 1048]",[5],COC(=O)C(Nc1ccc2c(c1)C(CC(=O)O)CN2)c1cc(Cl)cc(Br)c1,6.363544464111328,0.7474499475600169
BB-0750 BB-1037,"[750, 1037]",[125],COc1cc(Cl)ccc1C(N)COC(C)(C(=O)O)c1oc2cc(C)ccc2c1CC(=O)O,6.36480188369751,0.7473755858111982
BB-1546 BB-1825,"[1546, 1825]",[79],CC(C)c1n[nH]c(C(N)=O)c1Nc1cnn2c1N(C(=O)OC(C)(C)C)CC2,6.302069187164307,0.7453866566920593
BB-1083 BB-1101,"[1083, 1101]",[112],CC(=O)c1sc(N)c(C(=O)N[C@@H](CO)Cc2ccc([N+](=O)[O-])cc2)c1C,6.342498302459717,0.7443280494496799
BB-1037 BB-1519,"[1037, 1519]",[125],CC(=O)c1oc2cc(C)ccc2c1CC(=O)OC1(C(=O)O)CCCc2oc(=O)c(C(N)=O)cc21,6.35292387008667,0.7439842694075733
BB-1922 BB-1768,"[1922, 1768]",[5],CCOC(=O)C(=O)c1c(N2CCCCc3cc(Cl)ccc32)nc(C)n1C,6.363813877105713,0.7435889300704708
BB-1798 BB-1636,"[1798, 1636]",[125],Cc1cc(Cl)c2c(c1)C(OC(=O)c1cc(Br)c3c(c1)nc(N)n3C)(C(=O)O)CCCO2,6.36305570602417,0.7435781720921973
BB-1131 BB-1374,"[1131, 1374]",[37],CCc1cc(Br)cc(C(=O)N2CCC(c3ccccc3)OC(C)C2)c1N,6.366854190826416,0.7432712999291037
BB-1693 BB-1636,"[1693, 1636]",[141],Cc1cc(Cl)c2c(c1)C(O)(c1nn(C(C)(C)C)c3ncnc(O)c13)CCCO2,6.310648441314697,0.7428312832733639
BB-1943 BB-1937,"[1943, 1937]",[141],CCOC(=O)c1cc(C(C)(O)c2cccc(C(=O)CC)c2)n[nH]1,6.359161853790283,0.7428297101737138
BB-1994 BB-0233,"[1994, 233]",[141],COC(=O)c1c(CC(=O)O)[nH]c(C(C)(O)c2ccccc2CC(N)CO)c1C,6.365130424499512,0.7424509637678299
BB-1238 BB-0269,"[1238, 269]",[5],COC(=O)C1CN(c2ccc3c(c2)C(=O)C(F)=CCC3)c2ccc(Br)cc21,6.360935211181641,0.7424037807751321
BB-1943 BB-1871,"[1943, 1871]",[141],CCC(=O)c1cccc(C2(O)CCCc3c(Cl)cc(OC)cc32)c1,6.359161853790283,0.7422912536837244
BB-1943 BB-1863,"[1943, 1863]",[71],CCC(=O)c1cccc(NC(C)(C(=O)O)c2ccc(C(F)(F)F)cc2)c1,6.359161853790283,0.7421815541058869
BB-0698 BB-0164,"[698, 164]",[125],CCOC(=O)C12CCCC1=CC(C(=O)O)(N1CC3(CCC3)C(F)(C(=O)OCC)C1)C2,6.344512939453125,0.7421124218895944
BB-0214 BB-0768,"[214, 768]",[108],CC(C)Cn1c2c(c(=O)n(C)c1=O)C(NC(CC(=O)O)c1cccc(I)c1)CN2,6.360949516296387,0.7419206035116491
BB-1678 BB-1582,"[1678, 1582]",[5],CNC1CCOc2ccc(NC(Cc3cc(C(F)(F)F)cnc3Cl)C(=O)O)cc21,6.362990856170654,0.7418336985339556
BB-1798 BB-0846,"[1798, 846]",[33],CC(C)Cn1c(N)c(C(CCl)Nc2nc3cc(C(=O)O)cc(Br)c3n2C)c(=O)[nH]c1=O,6.36305570602417,0.7416297649210929
BB-1176 BB-0721,"[1176, 721]",[33],CC(=O)N1CC2CCC(N(Cc3ccccc3)C3=CC(=O)CC(C)(C)C3)c3cccc1c32,6.363142967224121,0.7413564036274044
BB-1131 BB-1374,"[1131, 1374]",[71],CCOC(=O)c1cc(N2CCC(c3ccccc3)OC(C)C2)cc(CC)c1N,6.366854190826416,0.7413022468716044
BB-0316 BB-1863,"[316, 1863]",[71],CC(Nc1ccccc1C[C@H](N)CC(=O)O)(C(=O)O)c1ccc(C(F)(F)F)cc1,6.364860534667969,0.7412378457014781
BB-1678 BB-1636,"[1678, 1636]",[125],Cc1cc(Cl)c2c(c1)C(OC(=O)C(N)Cc1cc(C(F)(F)F)cnc1Cl)(C(=O)O)CCCO2,6.362990856170654,0.7410273431579427
BB-0214 BB-1397,"[214, 1397]",[4],CC(C)Cn1c2c(c(=O)n(C)c1=O)C(=O)CN2C(=O)c1c(Cl)c2ccc(Cl)cc2n1C,6.360949516296387,0.7409173518960872
BB-1871 BB-0698,"[1871, 698]",[50],CCOC(=O)C1(F)CN(C2(C(=O)O)CCCc3c(Cl)cc(OC)cc32)CC12CCC2,6.357912063598633,0.7408969776418663
BB-1176 BB-0721,"[1176, 721]",[125],CC(=O)N1CC2CCC(C(=O)O)(N(Cc3ccccc3)C3=CC(=O)CC(C)(C)C3)c3cccc1c32,6.363142967224121,0.7407716647860659
BB-0491 BB-1131,"[491, 1131]",[108],CCOC(=O)c1cc(Br)cc(CC)c1NCCc1ccccc1OC(F)F,6.275277614593506,0.7395194554652064
BB-0721 BB-0229,"[721, 229]",[50],CCOC(=O)c1c(Br)c(C)c(C)n1C1(C(=O)O)CCC2CN(C(C)=O)c3cccc1c32,6.344073295593262,0.7387228991231093
BB-0295 BB-0721,"[295, 721]",[141],COC(=O)c1ccc(C)c(C2(O)CCC3CN(C(C)=O)c4cccc2c43)c1N,6.367015838623047,0.7384790311487281
BB-0251 BB-0244,"[251, 244]",[141],CN1CC(=O)Nc2ccc(C(C)(O)/C(=C/c3ccc(Cl)c(Cl)c3)C(N)=O)cc21,6.303483009338379,0.7384022454801681
BB-0074 BB-0109,"[74, 109]",[108],COC(=O)c1cc2c([nH]1)C(N(C)CC(=O)c1c[nH]c3ccc(F)cc13)CCC2,6.348252773284912,0.7381082814466675
BB-0140 BB-1639,"[140, 1639]",[4],NC1CCc2c(C(=O)NC[C@@]34CCCC[C@]3(C(=O)O)C4)cc(C(=O)O)cc21,6.356330871582031,0.7380829002639646
BB-1131 BB-1253,"[1131, 1253]",[37],CCc1cc(Br)cc(C(=O)Nc2cc(Cl)ccc2C(=O)C2CCCOC2)c1N,6.366854190826416,0.737813809379301
BB-1663 BB-1871,"[1663, 1871]",[125],COc1cc(Cl)c2c(c1)C(OC(=O)c1cc3c(oc1=O)CCCC3=O)(C(=O)O)CCC2,6.354220390319824,0.7377137653747419
BB-1352 BB-0337,"[1352, 337]",[125],Cc1noc(CC2(OC(C(=O)O)(c3ccc4c(c3)CCC(=O)N4)C(C)Br)CCCNC2)n1,6.341867446899414,0.7375615427538145
BB-0881 BB-1005,"[881, 1005]",[141],Cc1cc(C(O)(CCl)C(C#N)=C2Nc3ccccc3N2C)cc(C#N)c1N,6.362527847290039,0.7355184773252658
BB-0846 BB-0506,"[846, 506]",[66],Cc1ccc(-c2cccc(C(O)(CCl)c3c(N)n(CC(C)C)c(=O)[nH]c3=O)c2)cc1N,6.365951061248779,0.7352766083300335
BB-0881 BB-1005,"[881, 1005]",[5],Cc1cc(Cl)cc(C#N)c1NCC(=O)C(C#N)=C1Nc2ccccc2N1C,6.362527847290039,0.7352689502468828
BB-1907 BB-0337,"[1907, 337]",[141],CNC(C(=O)O)c1cc(OC)ccc1C(O)(c1ccc2c(c1)CCC(=O)N2)C(C)Br,6.363224029541016,0.7352052461234809
BB-1871 BB-1011,"[1871, 1011]",[116],COC(=O)C1Cc2c(Oc3cc(OC)cc4c3CCCC4=O)cccc2C1N,6.357912063598633,0.7350850543322163
BB-1862 BB-1880,"[1862, 1880]",[37],Cc1cc2c(cc1Br)N(C(=O)c1cc3c([nH]1)CCCC3=O)CC(C)O2,6.350019931793213,0.7350635835982865
BB-1570 BB-0097,"[1570, 97]",[66],CNCc1cc(OC)ccc1C1(O)CC(c2cccc(Br)c2)C1,6.357895374298096,0.7344928804094214
BB-0721 BB-0229,"[721, 229]",[66],CCOC(=O)c1[nH]c(C)c(C)c1C1(O)CCC2CN(C(C)=O)c3cccc1c32,6.344073295593262,0.7334001108337829
BB-1846 BB-0846,"[1846, 846]",[66],CC(C)Cn1c(N)c(C(=O)CC(O)c2cc(C(F)(F)F)ccc2N(C)CC(=O)O)c(=O)[nH]c1=O,6.288496017456055,0.7331899126154016
BB-1352 BB-0337,"[1352, 337]",[5],Cc1noc(CC2(O)CCCN(C(C)C(=O)c3ccc4c(c3)CCC(=O)N4)C2)n1,6.341867446899414,0.733046369736453
BB-1636 BB-1470,"[1636, 1470]",[24],Cc1cc2c(c(S(=O)(=O)c3ccc(/C=C/C(=O)O)cc3C(F)(F)F)c1)OCCCC2=O,6.355961799621582,0.7315152586452869
BB-0244 BB-0351,"[244, 351]",[79],CCc1cc(Br)cc2c1N(c1ccc(/C=C(/C(C)=O)C(N)=O)cc1Cl)CCC2,6.3590617179870605,0.731316943561359
BB-0698 BB-0208,"[698, 208]",[33],CCOC(=O)C1(F)CN(C2CCCc3cc(C)c(C)cc32)CC12CCC2,6.344512939453125,0.7312982456391885
BB-0806 BB-1238,"[806, 1238]",[112],COC(=O)c1c(NC(=O)C2CNc3ccc(Br)cc32)c(C#N)c2n1CCOC2,6.3495330810546875,0.7307387256633737
BB-1372 BB-0832,"[1372, 832]",[37],Cc1cccc2c1CC(C(=O)Nc1ccncc1C(=O)C(C)C)CC2=O,6.342898845672607,0.7304540961603316
BB-0244 BB-0467,"[244, 467]",[108],COC(=O)c1ccc(Cl)c2c1CCN(C(C)/C(=C/c1ccc(Cl)c(Cl)c1)C(N)=O)C2C,6.3590617179870605,0.7301822259633575
BB-1240 BB-1871,"[1240, 1871]",[33],COc1cc(Cl)c2c(c1)C(NCc1c(F)ccc3[nH]cnc13)CCC2,6.344388961791992,0.7299198029653822
BB-0538 BB-1400,"[538, 1400]",[33],O=C(O)c1cc2n(c1CN[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)O)CCCC2,6.359602928161621,0.7295497577785449
BB-1914 BB-1894,"[1914, 1894]",[5],COC(=O)c1ncoc1C1CCCN(c2cccc(NC(=O)CC#N)c2C)C1,6.340093612670898,0.7280771084001759
BB-1715 BB-1871,"[1715, 1871]",[33],COC(=O)c1ccc2c(c1)C(C)CN2C1CCCc2c(Cl)cc(OC)cc21,6.340205669403076,0.727848472721963
BB-0848 BB-0022,"[848, 22]",[112],Cc1cnc(NCCC(=O)N2CCC(O)(c3cccc(C(F)(F)F)c3)CC2)c(Br)c1,6.341837406158447,0.7278120417683451
BB-0944 BB-1073,"[944, 1073]",[141],CCc1ccc2c(c1)C(O)(Cc1ccc3ccccc3c1[N+](=O)[O-])C(=O)N2C,6.343896389007568,0.727772677199273
BB-0354 BB-0378,"[354, 378]",[70],CC(=O)N1CCC(C(=CC(=O)C2COc3ccccc3O2)c2ccc(F)cc2F)CC1,6.345145225524902,0.7277366326846817
BB-1630 BB-0337,"[1630, 337]",[33],Cc1cc(N=[N+]=[N-])ccc1NC(c1ccc2c(c1)CCC(=O)N2)C(C)Br,6.3461503982543945,0.7268872287050332
BB-0846 BB-0351,"[846, 351]",[79],CCc1cc(Br)cc2c1N(CC(=O)c1c(N)n(CC(C)C)c(=O)[nH]c1=O)CCC2,6.365951061248779,0.7268375168287611
BB-1723 BB-1750,"[1723, 1750]",[78],CC(=O)NC1(c2nc(C)cs2)CCN(C(=O)C2CCc3cc(Br)ccc3O2)C1,6.307653427124023,0.7260904637644008
BB-0214 BB-0411,"[214, 411]",[5],COc1ccc(OCCN2CC(=O)c3c2n(CC(C)C)c(=O)n(C)c3=O)cc1OC,6.360949516296387,0.7257883487301104
